T2M,PRECIP,RH2M,NDVI,yield_kg_per_ha
24.72338398855477,80.7509835209041,49.06337445902007,0.476738508326851,4243.301109560042
24.550612410115733,45.46702790258614,45.957517005289965,0.4674026869302988,4696.872421988272
27.11869142963142,30.501806886712146,31.713318750779436,0.4055136731343679,4578.9138746656745
24.774616897161117,30.14724176535584,45.79548302811308,0.474585688257219,4655.075131526714
26.236878265092766,22.514715086474723,37.36147129896531,0.430903968198297,4430.199070698494
24.6219818280809,49.56994061029236,45.91666611776559,0.4760321066999458,4942.321397439573
26.03969326086171,44.161163661166704,41.61885678314236,0.449719280239264,4139.241387134078
24.634364767613366,47.28081689270997,46.12011138257411,0.4798781582973535,4973.552249596467
26.046319891643,44.17901761959903,41.542260737827135,0.4492297917846685,4140.557741409392
26.244508154536696,19.84012427548602,37.48471538457364,0.4323887671767442,4413.416450074666
24.18891671814012,46.33743178545602,50.1539081869432,0.5052563390134309,4971.599610555556
24.632558879247465,57.51784933364857,45.127247360997686,0.4635788836995436,4840.194132809379
24.557597449814534,48.655492484548816,45.75800532545838,0.4660660217851826,4731.440516603706
24.38358552312299,112.72279328655956,49.36953627733159,0.4762303726555335,4671.937038446825
24.623773278689256,43.12867116316552,46.374748732379786,0.4813707380352195,4923.71906868698
24.71106834291573,81.54423800101729,49.03231800286185,0.476125137783467,4249.795434584169
27.116074562008237,29.34886428784953,31.62646441365498,0.4051355393485633,4584.937442483398
25.15204054026006,51.59338595512247,44.89812030938109,0.4817252954589344,4978.410832120029
24.59340472613262,54.85273486750896,45.44715917572776,0.4671562651996869,4870.247457025086
27.133514198701278,37.032439824477365,32.20528929239379,0.4076555429541609,4544.794474070977
26.174746758619012,44.5250347767732,40.05779744912744,0.4397433014822119,4166.069236011826
26.24532818000838,19.55267154010064,37.49796109280782,0.4325483465509417,4411.612731096258
24.90140619777309,47.564152710295815,45.67856279389839,0.4839161391366322,5001.307448451548
25.760861819594275,46.7149427067238,42.63084107240631,0.4502378589084851,4121.467650396554
24.95844921885301,48.481184409303815,45.500938304555696,0.4834175149622686,4996.096302384741
26.24236778756915,20.590411139484168,37.45014246294485,0.4319722454551299,4418.124377637188
25.95467788096676,18.00650752235265,39.01937879357013,0.4384884946439863,4392.875208976487
24.56599975907941,45.349999143170045,46.47689568683671,0.4699403591996379,4614.665561850636
26.21073060078882,44.62198510395144,39.6418666244861,0.4370852877984185,4173.21728545744
26.23087955165477,43.228736296368105,38.92468268462185,0.4333034003893719,4232.090189337861
26.240204949942417,21.3485748959362,37.41520657723052,0.4315513508769946,4422.881731413696
25.941660669687245,18.064752266193924,39.07985547269476,0.4386774919643367,4392.847150016657
24.751827855212284,69.07162812890252,49.665900150085136,0.4841319163297111,4183.5176523288665
26.20973595404343,32.02921411756062,36.923046950728654,0.4256219944534719,4489.900998562918
25.27706163269289,13.568845475225396,43.78537780333271,0.4708297666061259,4560.494937260123
25.836413090525035,45.650284351776,42.6059602082465,0.4523614419548469,4122.041868910103
24.41984866776445,90.84574879499252,50.83743292378431,0.5075570625483263,5007.230408364741
24.11034583395052,46.80093284809192,50.77955922092045,0.5084944336210091,4962.773463847715
24.384013240007945,102.6099566185642,48.20758069208884,0.4598364289275472,4422.259160915266
24.370059408780666,110.81355115386448,49.014784671011626,0.4710311145419213,4610.296911079802
23.91488877068574,51.00461353283758,52.61421688625034,0.5186968010943749,4951.681002471933
26.024321645683543,17.694890606181428,38.69582073483016,0.4374773345246682,4393.025328042287
24.608950208010675,27.803013126535703,52.02616885621944,0.5076495306737338,4029.321860825466
25.02613012670923,57.0686829659961,42.87280602176271,0.4295861379326023,4115.883408922538
24.392486082628448,75.11276904103269,51.267092449101206,0.5179646596010473,5101.218081036133
24.10604322222602,60.65370729568041,52.07504125334677,0.5184037673981892,5011.532005656191
25.274883956756536,53.56823414529585,44.51560201509711,0.4806514971928723,4967.188512989844
26.20953055414832,38.01842376363376,37.44753976455622,0.4267160427726396,4423.171435093646
25.962997102074294,38.58303920761383,42.38868761693966,0.4562157770521208,4139.819899807909
25.28900937869951,36.93048744195694,41.95775238088052,0.4637352773740086,5030.005543524763
26.151201594180066,44.46159765449343,40.32995181261086,0.4414825090123747,4161.39208122606
26.02866782011487,44.13145810380442,41.74629788963199,0.4505336950045542,4137.051226471239
27.153721241238014,45.935282265274935,32.87596490059989,0.4105754329121536,4498.281425402682
26.20206484428464,36.19638590650623,36.93098527692455,0.4244124544790933,4489.992237371206
26.139034645879967,44.428816563111134,40.470587401660666,0.4423812433642831,4158.97516455438
24.57003183087525,54.33142065680242,45.40284567568341,0.4636865644761839,4792.976725347817
24.40637072512855,115.93897692733027,49.96712748551055,0.48498870068674,4775.771940190273
24.456838933855423,97.91923153560704,48.39122579153829,0.4634634523672226,4383.856486803418
25.189760305521705,52.1997742523973,44.7806659053912,0.4813955796329716,4974.964955610286
25.762931646646468,17.945814653145117,41.46449977983595,0.4525045311660487,4289.885157313937
26.233134376502708,23.827102388273225,37.300997011717484,0.4301753964418132,4438.4340867267865
24.6300805523378,37.47534765637938,46.03565046284366,0.4710393445414702,4657.027406718693
25.965521673570493,36.00440162379874,42.30334224248807,0.4564293698211483,4147.933052903218
25.14145598821069,10.621511855911422,45.49515563474258,0.485628132361948,4618.071588096103
26.079900175076748,44.26949210118098,41.15411222065712,0.4467493214543637,4147.22833331699
24.659863639412773,39.93239169524648,44.453060138252575,0.4408740620009033,4182.841182190055
27.11103047370517,27.126533962272408,31.45905015774148,0.4044066755003995,4596.548044297141
25.87351622373961,18.36966056899392,39.39644784437928,0.4396668834249431,4392.700262774035
26.222776942005986,44.65444124681671,39.50262511123351,0.4361954623138643,4175.61024400402
24.777448154299798,45.57138561872208,46.06455189046135,0.4849996805745234,5012.631593955516
25.248147433454943,53.94004492115819,42.79969034306913,0.4358265649008818,4117.570825246462
24.90861464229572,58.72469537684285,42.91150671823472,0.4262830314816964,4114.990246359584
24.65951422999656,39.86481223565471,44.45792136446845,0.4409344199446505,4183.065298720651
24.56376765421811,51.47200878976959,45.58176755179562,0.4648852844493698,4761.976092465379
24.417229556555164,105.60132976007594,50.47917602133069,0.4968082849279475,4900.025106307384
25.103587290752483,50.81444464245716,45.048997376160536,0.4821488347644193,4982.837262484607
25.86954498520947,18.38742964148988,39.414897826726346,0.4397245419682788,4392.691702659276
25.067393190732894,32.30106234129617,42.488835463443806,0.4646103350430793,5054.305979800601
27.112940686659886,27.968137820592627,31.52245049120812,0.4046826986548986,4592.15107091681
25.488783622053354,21.620087678808236,41.31248055413964,0.4463673051736771,4401.512331722769
24.85616417572439,26.01273087007195,45.65998077277554,0.4765865322610079,4653.973659581322
26.89930200351942,45.28849065940349,34.09446330335132,0.4148379165639616,4490.764279571693
26.23158705122364,24.36950369086464,37.27600337444931,0.4298742823810428,4441.837566335653
26.239022478932142,21.763079735302057,37.39610635834919,0.4313212385325107,4425.482681599136
25.191419806427437,28.910938116284807,41.30009681303648,0.458165212323748,5063.441483120991
25.54040339222551,19.86015427960273,40.94405718951427,0.4445033596239246,4391.982228829774
25.69507386659182,19.168090367768382,40.2254734277968,0.4422576938999185,4392.315625325685
25.21065267166676,54.78470760297088,44.49686360912841,0.4776386911301818,4943.804421573977
26.170310604220216,44.51308256171103,40.10907416795648,0.4400709863091905,4165.188011298763
25.01456679477219,55.71177255326938,44.710685920293656,0.4728696904850307,4908.660445641141
27.147465428405788,43.17908892905753,32.66833327571228,0.4096714765298831,4512.681203410572
24.576950738682594,57.48969798103401,45.2052229020462,0.4623625544050692,4827.217541439495
24.18165191583344,64.47028267765792,51.861777241442745,0.5182878616749741,5035.205302957885
25.148526168030887,51.53688840861719,44.909063603771,0.481756015272121,4978.731886416815
24.592419237233354,89.18646297260943,48.73311966143222,0.4702159172231005,4312.361854462364
25.1464650980027,10.529476132382278,45.43279845823642,0.4853942762105749,4623.604044268794
23.866572482894277,48.23898726764305,52.72069875011823,0.5185409181638301,4935.389536810664
25.271791332462374,26.89324782519914,40.55647970804996,0.4541670610667701,5068.680377429324
25.546701858274936,19.83197216488057,40.914795137753,0.4444119119873995,4391.995805347975
25.54724932808987,19.829522543494942,40.91225164701469,0.4444039632550809,4391.996985434341
24.380277926127714,112.25591836730844,49.28278739162528,0.4749589764452833,4656.863921740311
26.216832574289185,29.54155614586213,37.0376772451156,0.4270030176738943,4474.291350982688
24.39479819641904,114.30548789752947,49.66361288811903,0.4805403748582608,4723.034537152019
25.070608937187234,50.28427995223056,45.15168764572362,0.4824371049858597,4985.849988918408
25.28407148713753,34.05194941699663,41.55588724404089,0.4609912485849133,5041.096937598632
25.087290481135504,11.61673093494626,46.1694487178412,0.4881569124342043,4558.246927346393
24.550957715059425,42.02431027497321,46.20023356654757,0.4701545028052979,4684.957665886048
26.24447945347085,19.850185182336965,37.484251781969405,0.4323831818647207,4413.479580622381
24.661488528569247,57.38107424135024,45.09570095603905,0.4642824811154541,4845.379120711678
24.92051147391957,58.55704682467815,42.90758880331524,0.4266174257232571,4115.080666823553
24.56751166296695,53.18103834507513,45.47482850678011,0.464168826674843,4780.504727126268
26.2268000664796,42.23312080065829,38.64242200038155,0.4320446514606279,4268.603056467956
26.513563893440114,39.94180330674119,35.563339242311145,0.419693240948005,4502.604546120989
24.97613503646637,30.331674064076736,43.29811081169132,0.4442225470575456,4271.592819966635
24.4609595903138,71.12670466580809,50.39511336966103,0.5126215234457391,5096.153337581992
24.98298461915502,19.58283505568514,45.44925079612253,0.4796981986251909,4652.260675861912
24.655399150204907,39.068912481418494,44.51517320953906,0.4416452701480227,4185.704773683903
24.54916949896968,91.97219176401148,48.62405647143736,0.4680618997856462,4335.168442580029
25.88760633512384,18.30661519693632,39.33098657723714,0.439462308632549,4392.730634399788
27.13580532082748,38.041865091195234,32.28133207414541,0.4079866069620027,4539.520714946285
27.149572085538967,48.75746571610341,33.14144442314671,0.4116877418727022,4483.082216526856
24.737410215414076,35.171193000135744,44.28026149316834,0.4436672763424888,4214.521101583697
26.340098293613067,33.03867993871329,35.83383384966807,0.4202205820365722,4531.872628509314
24.386552866417915,113.14164061384508,49.44736127375969,0.4773709798773529,4685.459578180837
24.4163388165418,110.61959180998274,50.35733554470329,0.4931527065442245,4863.565389801725
26.21609532320442,29.799993046055093,37.02576857507872,0.4268595464394076,4475.913000333054
24.67628553137313,43.10855848595456,44.22458738392369,0.4380372992087277,4172.307930133417
24.52993832394741,44.32569578039758,47.43839184163805,0.4912020206202754,5009.907779725903
25.95950807115019,42.14679103066047,42.50663739619499,0.4559205856592749,4128.607287257957
24.77049966591273,34.500391273000005,44.14412639748075,0.4437442419582059,4222.431765384727
25.034824362532856,56.9461649633805,42.86994279924063,0.4298305141233488,4115.949488435293
24.66166461921457,43.02898292417827,51.15535261894419,0.498972755703356,4086.212077863758
25.63649352072576,19.43020466904517,40.49763193424484,0.4431082238756673,4392.189353765964
25.662964048799942,48.51010393032236,42.83056041896911,0.4640068482245041,4576.365894956804
24.6320581952076,34.47749752481242,51.6444362331612,0.5038459634831493,4054.2603620232976
24.557971907902157,48.82642155600664,45.74730978680584,0.4659943650594353,4733.293663208535
25.981683333108744,19.49662485260162,41.756983033755546,0.4577967359734056,4199.871379191688
24.78819191296363,56.782039427540624,44.95753694895846,0.4673640315641106,4868.0878479402045
25.28095657929733,32.23611758883243,41.30238372948752,0.4592602675211121,5048.093581799057
24.579190231987354,54.29048235129645,47.981611251259366,0.4963901510450033,5051.961526347818
25.395250326670016,53.213349341581214,44.05191263443872,0.4768457628269477,4879.962978711484
24.55777695874094,48.73743301440732,45.75287806362494,0.4660316707527597,4732.328884003177
24.411593599294203,116.6761976219409,50.10410865785472,0.4869963039196344,4799.573204961891
26.499256040304846,39.74348321494016,35.61782299867176,0.4198733353343146,4503.04372698086
24.714126441870317,58.18199533659165,50.28870902068841,0.4903375567260002,4142.829697390338
24.382446983046474,102.710839705664,48.20363105013892,0.4597584227952102,4423.085084466267
24.650578880758754,43.53521966782989,46.438993021061975,0.4854997720398125,5011.614332199231
25.15628687463183,51.66165062886839,44.88489778083886,0.4816881774218789,4978.0229096671
27.147071143753116,43.005374535513134,32.655246892647625,0.4096145029378374,4513.588777154019
25.974650634897245,43.98592101092304,42.37067291568806,0.4545237752408699,4126.320923991967
25.047681413845417,56.76498512442771,42.865708660711086,0.4301918980664275,4116.047206935622
24.74251730160968,66.38237855340742,49.819705932412994,0.4856644304300194,4173.469557261467
27.13175615985856,36.25788101444536,32.14693964682115,0.4074015087503292,4548.841169479444
25.5442577663493,30.18419944222207,41.79596875684594,0.4519852645207387,4457.200861017842
25.97513868271,26.18143513289941,41.97823073451457,0.4572430222033303,4178.838997767654
26.22198960512545,41.05910749749647,38.30958487632553,0.4305603555712469,4311.658424661829
24.59895941785372,57.67670260498232,45.16388597364484,0.4627617118787007,4834.1721862965605
24.42031426787282,88.22264517419585,50.9011203502723,0.5094678756543554,5026.288323919587
24.403234076969746,101.37193666586792,48.25605002109714,0.4607937068126934,4412.12356866747
24.88223672814424,37.36210029451375,44.26347586799945,0.4742321095063944,5040.667798436883
23.89381260114992,49.94073071779457,52.67366492398679,0.5187291101921268,4945.081993765436
26.79161158956933,24.841870449194506,32.86117144735896,0.4092160399444294,4594.9481519984265
24.653736525362504,43.69973261150683,46.438379300684026,0.4858948863642486,5022.409510079422
24.611311165419128,87.96962813417977,48.78075957870831,0.4711568140787345,4302.399703425643
25.964486854892343,43.95853700361798,42.48815423908209,0.4552745418267337,4124.301928863917
25.04178481738276,33.00103763588329,42.73428006422482,0.4659410906067929,5052.419728382227
26.51641571429826,29.837798990171155,34.6729994467012,0.4159232723119518,4556.503826991332
25.345453138832177,15.790618442191445,42.920138648991454,0.4622215865072875,4503.424012318473
25.259384407259947,12.994581450130092,44.009017089087706,0.4730547320845091,4575.246120013804
24.09816643452701,60.256102832664425,52.09725874270493,0.5184158422632782,5009.065760994575
24.589539601461745,22.19647589471888,52.34682256309269,0.5108445102100161,4008.373630650945
24.4721742827404,96.93147705129984,48.42989705606439,0.4642272167328307,4375.769802358579
24.236110309493338,46.05902993256304,49.77811097488694,0.5033113779092084,4976.901034425858
24.69148233297569,36.10226022546185,44.46921587519203,0.4435604487071798,4203.541165936897
24.812163447874983,46.12947360295086,45.956453017418944,0.4846962274216396,5009.4601899494255
24.75384348228572,78.78907826865719,49.14018439325994,0.4782555182156155,4227.239113449014
26.213086770413938,38.88633328361306,37.69359533121187,0.427813334029383,4391.342013875815
24.90383782171434,47.603243841725735,45.67099103572952,0.4838948838374367,5001.085308261609
24.64303449378116,57.468322181459776,45.11582420219632,0.4638336609086968,4842.071650715739
25.033623408640512,55.62167570861906,44.68990559034415,0.4733331660054084,4912.075914362072
25.49897232718417,19.981393047259697,41.24506542282188,0.4458891452324874,4384.730798631022
25.51642879876646,19.846773756443323,41.259577316644,0.4463266418012404,4378.458353900794
24.437593772508,99.15881822937727,48.34269512354397,0.4625049630261718,4394.004905862808
24.59493578236361,54.5697021415461,45.47231363437092,0.4676318002087591,4874.108914207245
24.694511554813463,52.51645395822708,50.612737341432776,0.4935661607675664,4121.661004496669
24.8190107683457,46.23955209819949,45.93513135915206,0.4846363736577317,5008.83465528342
24.90426481368064,14.979583902450614,48.4478902622546,0.4967016798620955,4356.098935843647
25.27880402920879,13.62544913400246,43.7633342810732,0.4706104577495277,4559.040952892899
25.089902944924415,56.170004983549056,42.85180408747952,0.4313786541128344,4116.368106697033
24.755930323155408,17.7050326801147,50.29446987254575,0.5036268491058324,4192.266617965866
24.717710294087304,51.120543704425295,43.64825734487739,0.4308814717422009,4145.737455299701
24.649826721384876,44.23173935388555,46.53967272851938,0.4866927735440217,5025.559281028717
27.10751851964689,25.57923313468587,31.342487730570586,0.4038992029512101,4604.631943251505
25.112387613211965,13.022001901754097,45.23422954892615,0.4828732304508117,4650.51280922412
25.970955079845705,30.454633811516484,42.11966113311795,0.4568890661669725,4165.394256519837
25.979144736952,22.089587448337777,41.84280252427297,0.4575819566402088,4191.713155391005
24.72268541126545,52.08278374347005,43.57904006299873,0.4300220563148092,4142.546339234921
24.20368406342264,46.25031706985419,50.03631749236967,0.5046477412915038,4973.258478942915
25.315222631311244,52.211471937815006,44.09109051024463,0.4783022071900329,4971.125855498906
24.897661647880906,36.940477937286055,44.11563503425811,0.4734305436482769,5041.803961063605
25.52302449010834,19.79590968080797,41.26506043916309,0.4464919439539133,4376.08839561887
25.83817712711006,17.36554313782801,41.52705276586946,0.4543903440785721,4262.848014373429
26.028238012912283,44.1303000854717,41.751265954558605,0.4505654435160243,4136.965846952241
25.212561028029533,28.33306725285549,41.09746782816488,0.457066595168881,5064.998694845761
25.23829442594485,52.98001565737375,44.62953701718277,0.4809713334190386,4970.531137310328
26.21102287406103,31.578095594960736,36.9438343136368,0.4258724328826937,4487.070303493576
26.235812464264583,44.43263434291656,39.265992244224535,0.4348254793274156,4187.938838137301
26.35262422072831,37.71103043223076,36.17619134764718,0.421719004793628,4507.544604086411
25.474181509675795,52.11927320955503,43.71441060668842,0.4733143517331393,4794.090181804978
26.016215011029765,44.09790682516687,41.89023769259762,0.4514535449970501,4134.577524673164
25.984724247733595,16.390586163414554,41.65418222271733,0.4580540142386779,4209.643891453005
24.53241455695045,93.05138267371564,48.58180540823656,0.4672274337582929,4344.003711344854
26.230552717040627,24.732080464970927,37.25929598025505,0.4296729978998467,4444.112676390558
26.585583862606725,28.58211474010609,34.21761185179452,0.4142374663649,4566.16648189519
27.14282239552847,41.13345607214344,32.51423012611702,0.4090005646411956,4523.3686463552085
26.12680393686522,44.39586368289879,40.61195998945846,0.443284687520421,4156.545582066225
23.94676941720657,52.613884700842775,52.52429343625092,0.5186479290769486,4961.662923693542
26.21034297020344,38.21669731500444,37.50375105146145,0.4269667184817477,4415.900017696263
25.96382181899632,37.74066019226695,42.36080733126238,0.4562855526838683,4142.47027222111
24.23611341563146,67.21939008154897,51.70816160034277,0.518204373927464,5052.257353650744
26.75439803937875,43.27998755282098,34.64625204505062,0.4166618373331386,4495.212119996696
24.60413125147495,38.79099753498582,46.07876887038954,0.4704026525028308,4657.37790801569
24.352266662363,108.30206409577644,48.54813140956757,0.4641918199127148,4529.213228978856
24.665998332652645,41.118905952354766,44.36771002969874,0.4398143382147351,4178.906296347322
24.426110051006628,99.89848822284137,48.3137365367355,0.4619330257762856,4400.060538032026
24.86042754311996,46.90537404485724,45.806164952215234,0.4842743415504615,5005.051039709092
24.576925355934225,57.47811150512664,45.20594790218723,0.4623674116766813,4827.091925367831
26.216858568096416,39.80685635407704,37.95456703449266,0.4289771441888508,4357.583061040237
24.759367816759227,71.24946193501435,49.54134368073349,0.4828908411069401,4191.654896757278
25.76696996117617,17.91467233234341,41.467856906813125,0.4526057399780334,4288.434113523593
24.57737444026412,44.04586323750474,47.06066343082118,0.4892470644805566,5015.236447287428
24.703548812326243,42.24632799627842,45.976118196455225,0.483517741783461,5027.506074728407
24.419041221453572,95.39474975869682,50.72698583272285,0.504243319777408,4974.180064665829
25.966086462034745,35.42751768012261,42.28424906844253,0.4564771540618305,4149.748099648307
25.93603378716807,16.610900705274112,41.608402851644485,0.4568428415837625,4227.686241342432
25.863464614950725,18.414635899464503,39.44314662696481,0.4398128230648182,4392.678596252597
24.35947550400853,109.3196086654321,48.737198874822994,0.4669628025812548,4562.064786044937
24.56487194803981,51.976086345572185,45.55022592499114,0.4646739655270621,4767.441105544424
24.72530278847685,61.41015841368448,50.10408125237771,0.4884979337029758,4154.891385449068
26.15670264918255,44.476419003470006,40.26636609731159,0.4410761633141327,4162.484844277189
25.119664220827293,51.07289965101429,44.99893592358188,0.482008303182587,4981.368559927491
24.37631940146193,111.69716351103978,49.1789665197694,0.4734373723122999,4638.824449471424
24.42184588773376,79.59378635154445,51.11062401134995,0.5157536115275684,5088.98049569389
25.103251868177512,50.80905234155884,45.050041838085335,0.4821517667585763,4982.867904901492
24.640524342248558,45.5564122219002,46.72956691697915,0.4879698568604711,5029.036289839648
24.7215954694774,32.835469678096246,45.88358557621693,0.4732847545225516,4655.791300307908
26.15009945277659,44.45862818366375,40.34269126885495,0.4415639207448427,4161.173145148838
24.419533577066996,92.62091064426012,50.7943330291087,0.5062639369165326,4994.33313493974
25.96180365135132,39.80204880719327,42.42903327520091,0.4561148044930146,4135.984536681228
25.509598236521068,51.62835702104349,43.56297214255589,0.4717297939281635,4755.558725976492
27.13152489809099,36.15599143434165,32.139264024506105,0.4073680917418011,4549.373493288347
25.62177598716872,19.034366522521093,41.34715441980285,0.4489668679910797,4340.605090506579
24.685004823294925,44.79496133815546,44.10327854533322,0.4365311047362781,4166.715243262177
25.97174405116925,29.64876592046953,42.09298925904321,0.4569558175225718,4167.929754185618
24.55254667028177,46.34996061272943,45.90226928851259,0.4670325447039094,4706.44483550541
24.42058777874867,86.68173623566662,50.93853272085852,0.5105903585679525,5037.483654594049
26.100281206217375,44.32440418166392,40.9185315105884,0.4452438385377263,4151.276945404003
25.974281961698125,27.05650363596867,42.00719294678278,0.4571705388478435,4176.085774600953
24.730901677336565,53.6718961004194,43.46472966903817,0.4286027559115783,4137.276300819108
24.76537535504168,74.99299195889344,49.0224524749332,0.4788996014268696,4240.493324977786
24.396162104409623,114.49800664569666,49.6993843253765,0.4810646429153551,4729.250029652602
25.354813446303496,53.77385057794774,44.22481678460962,0.4786549242063595,4923.956086162983
25.30460681057737,14.463680741308984,43.43689642363613,0.4673627592909014,4537.509206015254
24.37062518717596,103.47228517203402,48.1738199386532,0.4591696480310286,4429.318991075972
25.97789933982853,23.36165592973869,41.88490427659157,0.4574765891271312,4187.710853399403
25.65569989913944,47.38866275537016,42.76724929072872,0.463271195642538,4569.073672313141
27.097024685055143,20.955847213650017,30.99419535258209,0.4023828582318097,4628.786900029352
24.5441463820735,42.51547683234992,46.14220430445672,0.4686400334142252,4664.872851651066
24.35067502263895,108.07740048993116,48.506387215004494,0.4635800148118734,4521.959935621304
25.414823563933258,21.43841601763881,41.493278644225335,0.4452429306576252,4376.469673521509
24.631920631852285,47.73264249720534,46.07995550150582,0.4791190273798885,4967.387926302662
25.529833381652107,19.743401466502103,41.270720799028126,0.4466625893603097,4373.641830419193
25.972078216910408,29.30744370373948,42.08169249032382,0.4569840898000953,4169.003654378705
24.634511327884,35.18605754070668,51.60391168364973,0.5034421786410255,4056.9078211753
24.74342544472468,56.09412456037393,43.29049032824579,0.4264393658813539,4129.243365337854
25.44481164579562,52.52637298746924,43.83999327549986,0.4746283705933723,4826.042982461335
25.57645745812109,19.38384999130078,41.30948027250376,0.4478310885830933,4356.888906360571
24.52547043569098,93.49865563535865,48.56429436547253,0.4668815875432363,4347.665507225288
25.30371578205485,54.344719016475416,44.395382718905466,0.4799020771552713,4960.48388754833
24.775267058777988,75.84178068152849,49.27869599494686,0.4802738310323555,4208.813607412192
25.940176410288743,16.578953986603317,41.611846692319205,0.4569466645924608,4226.197717476651
24.74388728324335,56.18344899200539,43.2840649103542,0.4263595866251682,4128.947135065582
25.566604284368605,19.74291993358815,40.82233043000393,0.4441229480058366,4392.038705579238
25.211359227568582,11.43443089934894,44.61659642472356,0.4790994797351953,4615.321877665538
26.233114947344,43.77429400565559,39.0793503178393,0.4339931447586518,4212.0825897807545
25.776199799744116,17.84349447051095,41.47552984556607,0.4528370595024048,4285.1176556693545
24.75797857637363,58.90885343301461,43.08801706390003,0.4239254178861387,4119.908764657136
24.21227339091287,46.19964737891063,49.96792165234751,0.5042937545021771,4974.22334863138
25.666657212950028,49.08025550171482,42.86274841068826,0.46438086113305,4580.0733316838405
25.00897903146496,33.897745886266954,43.04870858796619,0.4676458643358854,5050.0033328005065
25.959627717786823,42.02458204807936,42.50259263571946,0.4559307084292032,4128.991792700493
25.15889021969677,29.80009678104125,41.61187809330417,0.4598556331847395,5061.045431709568
25.98364364010689,16.243747205308093,41.64798181967806,0.4580360464763648,4210.5791089093245
25.251017254019715,54.59386984287566,44.45284795422957,0.4786203973210158,4951.038863611402
25.77703602716792,17.837045724999985,41.476225017183545,0.4528580171528032,4284.817183132681
24.54425489694371,42.56501066969432,46.13910482543067,0.4686192678851814,4665.409878276882
24.36056465033186,109.4733441726549,48.76576409303275,0.4673814559147374,4567.028156632548
24.69364007052536,46.46510906224701,43.98313899479839,0.4350394283750113,4161.176463938264
26.0079351202474,44.075598531445415,41.98594347589888,0.4520651545882659,4132.932756767687
27.13208035882606,36.40071697482406,32.15769987258474,0.4074483550569019,4548.094920624558
25.261552737906964,13.065022045562628,43.98158496072468,0.4727818125104714,4573.4367047429605
25.63557872177397,19.434297882980854,40.50188199990657,0.4431215058718518,4392.18738189146
24.94197238215345,56.05498817181457,44.7898466703163,0.4711041232443095,4895.6495326149925
26.62890096524862,41.54048191022388,35.12414009339956,0.4182414816260628,4499.064264158837
25.13765402571389,10.69136785503172,45.542485331300895,0.4858056314294641,4613.87240066417
24.671352667071183,42.15449059799458,44.29321681447396,0.4388894157580513,4175.471944558739
24.451016701407276,72.54258709450194,50.598082609269774,0.5139865395726633,5099.8697537619255
